start time,region,arch,state,workflow,function 1 runtime (ms),function 2 runtime (ms),function 3 runtime (ms),total runtime (ms)
21-12-10 12:04,us-west-2,x86,cold,0,184345,179749,400418,764512
21-12-10 12:17,us-west-2,x86,cold,1,182374,176017,395336,753727
21-12-10 12:30,us-west-2,x86,cold,2,178664,179536,426156,784356
21-12-10 12:43,us-west-2,x86,cold,3,180436,176967,374339,731742
21-12-10 12:56,us-west-2,x86,cold,4,180162,178220,377950,736332
21-12-10 13:08,us-west-2,x86,cold,5,179337,178895,484320,842552
21-12-10 13:22,us-west-2,x86,cold,6,180263,173065,388166,741494
21-12-10 13:35,us-west-2,x86,cold,7,181027,181882,384605,747514
21-12-10 13:48,us-west-2,x86,cold,8,183661,176133,381734,741528
21-12-10 14:00,us-west-2,x86,cold,9,182424,177364,432930,792718
21-12-10 14:13,us-west-2,x86,cold,10,185629,181266,395999,762894
21-12-10 14:26,us-west-2,x86,cold,11,182549,181191,429950,793690
21-12-10 14:40,us-west-2,x86,cold,12,186238,182689,400546,769473
21-12-10 14:53,us-west-2,x86,cold,13,182928,176860,405579,765367
21-12-10 15:06,us-west-2,x86,cold,14,178912,178405,448768,806085
21-12-10 15:19,us-west-2,x86,cold,15,179338,176297,366656,722291
21-12-10 15:32,us-west-2,x86,cold,16,179065,178697,421256,779018
21-12-10 15:45,us-west-2,x86,cold,17,181811,176847,419110,777768
21-12-10 15:58,us-west-2,x86,cold,18,179593,180914,408333,768840
21-12-10 16:11,us-west-2,x86,cold,19,181077,177854,422934,781865
21-12-10 16:24,us-west-2,x86,cold,20,184375,179733,489726,853834
21-12-10 16:38,us-west-2,x86,cold,21,185686,173943,467333,826962
21-12-10 16:52,us-west-2,x86,cold,22,179706,176601,477367,833674
21-12-10 17:07,us-west-2,x86,cold,23,187572,182359,436454,806385
21-12-10 17:20,us-west-2,x86,cold,24,188200,177465,492754,858419
21-12-10 17:35,us-west-2,x86,cold,25,185849,182330,471829,840008
21-12-10 17:49,us-west-2,x86,cold,26,183872,180408,425079,789359
21-12-10 18:02,us-west-2,x86,cold,27,179443,178933,396883,755259
21-12-10 18:15,us-west-2,x86,cold,28,188023,178475,481931,848429
21-12-10 18:29,us-west-2,x86,cold,29,179890,176644,436233,792767
21-12-10 18:43,us-west-2,x86,cold,30,182785,173994,349906,706685
21-12-10 18:55,us-west-2,x86,cold,31,179117,186377,492436,857930
21-12-10 19:09,us-west-2,x86,cold,32,184014,180024,424457,788495
21-12-10 19:22,us-west-2,x86,cold,33,182011,179591,431207,792809
21-12-10 19:36,us-west-2,x86,cold,34,179654,182385,420614,782653
21-12-10 19:49,us-west-2,x86,cold,35,184484,179476,415710,779670
21-12-10 20:02,us-west-2,x86,cold,36,186760,177472,443286,807518
21-12-10 20:16,us-west-2,x86,cold,37,181497,180028,481250,842775
21-12-10 20:30,us-west-2,x86,cold,38,185238,179261,399156,763655
21-12-10 20:43,us-west-2,x86,cold,39,186120,174401,460312,820833
21-12-10 20:57,us-west-2,x86,cold,40,183101,177205,467519,827825
21-12-10 21:11,us-west-2,x86,cold,41,188117,182734,452026,822877
21-12-10 21:25,us-west-2,x86,cold,42,182756,179875,522298,884929
21-12-10 21:40,us-west-2,x86,cold,43,179783,180013,494905,854701
21-12-10 21:54,us-west-2,x86,cold,44,180435,182678,434907,798020
21-12-10 22:08,us-west-2,x86,cold,45,185685,179312,433335,798332
21-12-10 22:21,us-west-2,x86,cold,46,185588,179967,477208,842763
21-12-10 22:35,us-west-2,x86,cold,47,184839,178058,494763,857660
21-12-10 22:50,us-west-2,x86,cold,48,179758,180519,479675,839952
21-12-10 23:04,us-west-2,x86,cold,49,178824,176208,441954,796986
21-12-10 23:18,us-west-2,x86,cold,50,179917,172861,365269,718047
21-12-10 23:30,us-west-2,x86,cold,51,178575,179285,480130,837990
21-12-10 23:44,us-west-2,x86,cold,52,188694,172992,450023,811709
21-12-10 23:58,us-west-2,x86,cold,53,181867,178737,431691,792295
21-12-11 00:11,us-west-2,x86,cold,54,185118,178911,435832,799861
21-12-11 00:25,us-west-2,x86,cold,55,180689,182166,437620,800475
21-12-11 00:38,us-west-2,x86,cold,56,184342,183191,403653,771186
21-12-11 00:51,us-west-2,x86,cold,57,177761,178206,419879,775846
21-12-11 01:04,us-west-2,x86,cold,58,178798,178466,459303,816567
21-12-11 01:18,us-west-2,x86,cold,59,186531,177241,387331,751103
21-12-11 01:31,us-west-2,x86,cold,60,178048,178065,427251,783364
21-12-11 01:44,us-west-2,x86,cold,61,181557,175558,472749,829864
21-12-11 01:58,us-west-2,x86,cold,62,179095,180550,492728,852373
21-12-11 02:12,us-west-2,x86,cold,63,183651,174051,394214,751916
21-12-11 02:25,us-west-2,x86,cold,64,182331,173099,409983,765413
21-12-11 02:38,us-west-2,x86,cold,65,181642,174757,462734,819133
21-12-11 02:52,us-west-2,x86,cold,66,178030,181364,415467,774861
21-12-11 03:05,us-west-2,x86,cold,67,183593,177169,384383,745145
21-12-11 03:18,us-west-2,x86,cold,68,178897,178468,465892,823257
21-12-11 03:31,us-west-2,x86,cold,69,184181,173897,400866,758944
21-12-11 03:44,us-west-2,x86,cold,70,177510,179011,319779,676300
21-12-11 03:56,us-west-2,x86,cold,71,180337,175589,423244,779170
21-12-11 04:09,us-west-2,x86,cold,72,179404,180358,421416,781178
21-12-11 04:22,us-west-2,x86,cold,73,179844,177444,469081,826369
21-12-11 04:36,us-west-2,x86,cold,74,181896,170549,382101,734546
21-12-11 04:48,us-west-2,x86,cold,75,183734,175279,394505,753518
21-12-11 05:01,us-west-2,x86,cold,76,179728,175632,451552,806912
21-12-11 05:15,us-west-2,x86,cold,77,177224,179881,395306,752411
21-12-11 05:27,us-west-2,x86,cold,78,182353,173250,379188,734791
21-12-11 05:40,us-west-2,x86,cold,79,183729,175307,347254,706290
21-12-11 05:52,us-west-2,x86,cold,80,182204,182556,387897,752657
21-12-11 06:05,us-west-2,x86,cold,81,181169,176858,317947,675974
21-12-11 06:16,us-west-2,x86,cold,82,179392,182153,417762,779307
21-12-11 06:29,us-west-2,x86,cold,83,179208,176186,344824,700218
21-12-11 06:41,us-west-2,x86,cold,84,183133,176597,420618,780348
21-12-11 06:54,us-west-2,x86,cold,85,183272,180900,404987,769159
21-12-11 07:07,us-west-2,x86,cold,86,184217,178809,408920,771946
21-12-11 07:20,us-west-2,x86,cold,87,180484,173480,424779,778743
21-12-11 07:33,us-west-2,x86,cold,88,185711,174003,396517,756231
21-12-11 07:46,us-west-2,x86,cold,89,179312,176619,400386,756317
21-12-11 07:59,us-west-2,x86,cold,90,178520,176944,473717,829181
21-12-11 08:13,us-west-2,x86,cold,91,182388,182636,383370,748394
21-12-11 08:26,us-west-2,x86,cold,92,180214,153768,381634,715616
21-12-11 08:38,us-west-2,x86,cold,93,184527,177404,432453,794384
21-12-11 08:51,us-west-2,x86,cold,94,184364,191132,407600,783096
21-12-11 09:04,us-west-2,x86,cold,95,183432,180257,400866,764555
21-12-11 09:17,us-west-2,x86,cold,96,180200,177850,373292,731342
21-12-11 09:29,us-west-2,x86,cold,97,183929,182569,375596,742094
21-12-11 09:42,us-west-2,x86,cold,98,182568,174846,450981,808395
21-12-11 09:56,us-west-2,x86,cold,99,182280,177128,405880,765288
21-12-11 10:09,us-west-2,x86,cold,100,180413,175391,403636,759440
21-12-11 10:21,us-west-2,x86,cold,101,179033,171422,358386,708841
21-12-11 10:33,us-west-2,x86,cold,102,179230,175485,497980,852695
21-12-11 10:48,us-west-2,x86,cold,103,182917,175434,324612,682963
21-12-11 10:59,us-west-2,x86,cold,104,188158,177405,414880,780443
21-12-11 11:13,us-west-2,x86,cold,105,179723,181425,428186,789334
21-12-11 11:26,us-west-2,x86,cold,106,181963,179965,479096,841024
21-12-11 11:40,us-west-2,x86,cold,107,181395,180494,472497,834386
21-12-11 11:54,us-west-2,x86,cold,108,183686,178239,374406,736331
21-12-11 12:07,us-west-2,x86,cold,109,182850,175555,415012,773417
21-12-11 12:20,us-west-2,x86,cold,110,183051,187906,387632,758589
21-12-11 12:32,us-west-2,x86,cold,111,170232,174834,367041,712107
21-12-11 12:44,us-west-2,x86,cold,112,183189,178164,420772,782125
21-12-11 12:58,us-west-2,x86,cold,113,183115,175417,352419,710951
21-12-11 13:10,us-west-2,x86,cold,114,187036,175690,396727,759453
21-12-11 13:23,us-west-2,x86,cold,115,172132,175503,383326,730961
21-12-11 13:35,us-west-2,x86,cold,116,183580,178374,380939,742893
21-12-11 13:47,us-west-2,x86,cold,117,181112,175543,399869,756524
21-12-11 14:00,us-west-2,x86,cold,118,178609,177415,410220,766244
21-12-11 14:13,us-west-2,x86,cold,119,181982,179145,314302,675429
21-12-11 14:25,us-west-2,x86,cold,120,178815,180979,346478,706272
21-12-11 14:37,us-west-2,x86,cold,121,179935,181314,388920,750169
21-12-11 14:49,us-west-2,x86,cold,122,177493,175199,462224,814916
21-12-11 15:03,us-west-2,x86,cold,123,180886,175897,483434,840217
21-12-11 15:17,us-west-2,x86,cold,124,185757,178792,433006,797555
21-12-11 15:31,us-west-2,x86,cold,125,181861,177695,394264,753820
21-12-11 15:43,us-west-2,x86,cold,126,193455,175604,427039,796098
21-12-11 15:57,us-west-2,x86,cold,127,183250,179771,411766,774787
21-12-11 16:10,us-west-2,x86,cold,128,180875,180865,428102,789842
21-12-11 16:23,us-west-2,x86,cold,129,178703,172754,454154,805611
21-12-11 16:37,us-west-2,x86,cold,130,182429,166075,459925,808429
21-12-11 16:50,us-west-2,x86,cold,131,182904,176279,393935,753118
21-12-11 17:03,us-west-2,x86,cold,132,182501,176119,401159,759779
21-12-11 17:16,us-west-2,x86,cold,133,178634,178386,365054,722074
21-12-11 17:28,us-west-2,x86,cold,134,178153,180224,407250,765627
21-12-11 17:41,us-west-2,x86,cold,135,181599,185690,484205,851494
21-12-11 17:55,us-west-2,x86,cold,136,180293,176073,417582,773948
21-12-11 18:09,us-west-2,x86,cold,137,183755,177452,421570,782777
21-12-11 18:22,us-west-2,x86,cold,138,181115,174843,360616,716574
21-12-11 18:34,us-west-2,x86,cold,139,180465,177579,429844,787888
21-12-11 18:47,us-west-2,x86,cold,140,186450,178250,386139,750839
21-12-11 19:00,us-west-2,x86,cold,141,182131,177521,395129,754781
21-12-10 12:04,us-west-2,x86,warm,0,178999,171471,385286,735756
21-12-10 12:17,us-west-2,x86,warm,1,174495,170510,379383,724388
21-12-10 12:29,us-west-2,x86,warm,2,,173087,380521,553608
21-12-10 12:41,us-west-2,x86,warm,3,175882,169653,392038,737573
21-12-10 12:53,us-west-2,x86,warm,4,,176816,388324,565140
21-12-10 13:06,us-west-2,x86,warm,5,176959,172442,394562,743963
21-12-10 13:18,us-west-2,x86,warm,6,,181318,395759,577077
21-12-10 13:31,us-west-2,x86,warm,7,178917,175019,410368,764304
21-12-10 13:44,us-west-2,x86,warm,8,,174160,403906,578066
21-12-10 13:56,us-west-2,x86,warm,9,181399,179961,482803,844163
21-12-10 14:10,us-west-2,x86,warm,10,178372,178293,487441,844106
21-12-10 14:24,us-west-2,x86,warm,11,,179233,477257,656490
21-12-10 14:38,us-west-2,x86,warm,12,182830,175476,473254,831560
21-12-10 14:52,us-west-2,x86,warm,13,,180477,471563,652040
21-12-10 15:06,us-west-2,x86,warm,14,182511,176070,484526,843107
21-12-10 15:20,us-west-2,x86,warm,15,,175163,449302,624465
21-12-10 15:34,us-west-2,x86,warm,16,180267,175601,424723,780591
21-12-10 15:47,us-west-2,x86,warm,17,184574,177307,487006,848887
21-12-10 16:01,us-west-2,x86,warm,18,178938,179074,464097,822109
21-12-10 16:15,us-west-2,x86,warm,19,,177907,461347,639254
21-12-10 16:28,us-west-2,x86,warm,20,178463,175503,438912,792878
21-12-10 16:42,us-west-2,x86,warm,21,,178751,429221,607972
21-12-10 16:55,us-west-2,x86,warm,22,182509,175504,413228,771241
21-12-10 17:08,us-west-2,x86,warm,23,177379,174318,402571,754268
21-12-10 17:20,us-west-2,x86,warm,24,,172267,417766,590033
21-12-10 17:33,us-west-2,x86,warm,25,178935,172602,446405,797942
21-12-10 17:46,us-west-2,x86,warm,26,,176207,418074,594281
21-12-10 17:59,us-west-2,x86,warm,27,180042,174129,437612,791783
21-12-10 18:13,us-west-2,x86,warm,28,,174263,400843,575106
21-12-10 18:25,us-west-2,x86,warm,29,179374,177902,427204,784480
21-12-10 18:38,us-west-2,x86,warm,30,,187284,486199,673483
21-12-10 18:53,us-west-2,x86,warm,31,178399,172869,428054,779322
21-12-10 19:06,us-west-2,x86,warm,32,179187,177109,412318,768614
21-12-10 19:18,us-west-2,x86,warm,33,,173599,407919,581518
21-12-10 19:31,us-west-2,x86,warm,34,183085,174470,420899,778454
21-12-10 19:44,us-west-2,x86,warm,35,,176299,401698,577997
21-12-10 19:57,us-west-2,x86,warm,36,175582,175796,416575,767953
21-12-10 20:10,us-west-2,x86,warm,37,,178404,486869,665273
21-12-10 20:24,us-west-2,x86,warm,38,184062,176774,500113,860949
21-12-10 20:38,us-west-2,x86,warm,39,,176461,483810,660271
21-12-10 20:52,us-west-2,x86,warm,40,180088,171544,447297,798929
21-12-10 21:06,us-west-2,x86,warm,41,175316,176442,438826,790584
21-12-10 21:19,us-west-2,x86,warm,42,,177144,426398,603542
21-12-10 21:32,us-west-2,x86,warm,43,179443,178134,452990,810567
21-12-10 21:45,us-west-2,x86,warm,44,,174643,447086,621729
21-12-10 21:59,us-west-2,x86,warm,45,176673,174920,458428,810021
21-12-10 22:12,us-west-2,x86,warm,46,,175642,445020,620662
21-12-10 22:26,us-west-2,x86,warm,47,177815,178344,426126,782285
21-12-10 22:39,us-west-2,x86,warm,48,,178655,421444,600099
21-12-10 22:52,us-west-2,x86,warm,49,184597,180092,447715,812404
21-12-10 23:05,us-west-2,x86,warm,50,182231,179817,445455,807503
21-12-10 23:19,us-west-2,x86,warm,51,,178968,448331,627299
21-12-10 23:32,us-west-2,x86,warm,52,182077,179872,444209,806158
21-12-10 23:46,us-west-2,x86,warm,53,,177299,461314,638613
21-12-10 23:59,us-west-2,x86,warm,54,181589,179334,451289,812212
21-12-11 00:13,us-west-2,x86,warm,55,,177547,451182,628729
21-12-11 00:27,us-west-2,x86,warm,56,182200,179371,440529,802100
21-12-11 00:40,us-west-2,x86,warm,57,,181133,440743,621876
21-12-11 00:53,us-west-2,x86,warm,58,184074,176036,460825,820935
21-12-11 01:07,us-west-2,x86,warm,59,,188825,435773,624598
21-12-11 01:21,us-west-2,x86,warm,60,181286,188346,420823,790455
21-12-11 01:34,us-west-2,x86,warm,61,,174335,404353,578688
21-12-11 01:47,us-west-2,x86,warm,62,181484,175279,397539,754302
21-12-11 01:59,us-west-2,x86,warm,63,,177078,401619,578697
21-12-11 02:12,us-west-2,x86,warm,64,178452,179268,399562,757282
21-12-11 02:24,us-west-2,x86,warm,65,,177460,416657,594117
21-12-11 02:37,us-west-2,x86,warm,66,181982,176719,466734,825435
21-12-11 02:51,us-west-2,x86,warm,67,181694,174208,477320,833222
21-12-11 03:05,us-west-2,x86,warm,68,,178757,453282,632039
21-12-11 03:19,us-west-2,x86,warm,69,183652,173540,444068,801260
21-12-11 03:32,us-west-2,x86,warm,70,,174382,427279,601661
21-12-11 03:45,us-west-2,x86,warm,71,179090,172107,420156,771353
21-12-11 03:58,us-west-2,x86,warm,72,,177073,422104,599177
21-12-11 04:11,us-west-2,x86,warm,73,178838,174784,436747,790369
21-12-11 04:24,us-west-2,x86,warm,74,,176729,420851,597580
21-12-11 04:37,us-west-2,x86,warm,75,185307,177002,448827,811136
21-12-11 04:51,us-west-2,x86,warm,76,,178463,439388,617851
21-12-11 05:04,us-west-2,x86,warm,77,178617,176841,447741,803199
21-12-11 05:18,us-west-2,x86,warm,78,,179669,430110,609779
21-12-11 05:31,us-west-2,x86,warm,79,181657,178474,418428,778559
21-12-11 05:44,us-west-2,x86,warm,80,,178086,394080,572166
21-12-11 05:56,us-west-2,x86,warm,81,176764,175957,405051,757772
21-12-11 06:09,us-west-2,x86,warm,82,,178160,425249,603409
21-12-11 06:22,us-west-2,x86,warm,83,181353,178273,434824,794450
21-12-11 06:35,us-west-2,x86,warm,84,,179259,408736,587995
21-12-11 06:48,us-west-2,x86,warm,85,183277,175737,384158,743172
21-12-11 07:01,us-west-2,x86,warm,86,179631,175729,393761,749121
21-12-11 07:13,us-west-2,x86,warm,87,,174382,391148,565530
21-12-11 07:26,us-west-2,x86,warm,88,180213,176483,383551,740247
21-12-11 07:38,us-west-2,x86,warm,89,,178170,370986,549156
21-12-11 07:50,us-west-2,x86,warm,90,177688,174595,386023,738306
21-12-11 08:03,us-west-2,x86,warm,91,,177222,377384,554606
21-12-11 08:15,us-west-2,x86,warm,92,179300,174484,394262,748046
21-12-11 08:27,us-west-2,x86,warm,93,,178497,393212,571709
21-12-11 08:40,us-west-2,x86,warm,94,178967,171139,398907,749013
21-12-11 08:52,us-west-2,x86,warm,95,,179239,404142,583381
21-12-11 09:05,us-west-2,x86,warm,96,175489,185670,404923,766082
21-12-11 09:18,us-west-2,x86,warm,97,,179422,391302,570724
21-12-11 09:30,us-west-2,x86,warm,98,186117,177962,416051,780130
21-12-11 09:43,us-west-2,x86,warm,99,,171696,378105,549801
21-12-11 09:56,us-west-2,x86,warm,100,178896,171733,365832,716461
21-12-11 10:08,us-west-2,x86,warm,101,,176397,353491,529888
21-12-11 10:20,us-west-2,x86,warm,102,181104,175958,428566,785628
21-12-11 10:33,us-west-2,x86,warm,103,176981,178773,423776,779530
21-12-11 10:46,us-west-2,x86,warm,104,,173775,420401,594176
21-12-11 10:59,us-west-2,x86,warm,105,177094,175428,467421,819943
21-12-11 11:12,us-west-2,x86,warm,106,,176664,472915,649579
21-12-11 11:26,us-west-2,x86,warm,107,180209,174174,477876,832259
21-12-11 11:40,us-west-2,x86,warm,108,,175976,463687,639663
21-12-11 11:54,us-west-2,x86,warm,109,180319,175899,395601,751819
21-12-11 12:06,us-west-2,x86,warm,110,182422,171193,394181,747796
21-12-11 12:19,us-west-2,x86,warm,111,178122,170500,412951,761573
21-12-11 12:32,us-west-2,x86,warm,112,,177181,407307,584488
21-12-11 12:44,us-west-2,x86,warm,113,180841,173800,406136,760777
21-12-11 12:57,us-west-2,x86,warm,114,,178667,423427,602094
21-12-11 13:10,us-west-2,x86,warm,115,180511,176561,511633,868705
21-12-11 13:25,us-west-2,x86,warm,116,,182154,427989,610143
21-12-11 13:38,us-west-2,x86,warm,117,182240,180006,417167,779413
21-12-11 13:51,us-west-2,x86,warm,118,,180690,446490,627180
21-12-11 14:04,us-west-2,x86,warm,119,182818,175555,432567,790940
21-12-11 14:18,us-west-2,x86,warm,120,181434,174194,407525,763153
21-12-11 14:30,us-west-2,x86,warm,121,180531,178398,409589,768518
21-12-11 14:43,us-west-2,x86,warm,122,,178137,406631,584768
21-12-11 14:56,us-west-2,x86,warm,123,182459,180346,433555,796360
21-12-11 15:09,us-west-2,x86,warm,124,,180449,416056,596505
21-12-11 15:22,us-west-2,x86,warm,125,179314,175944,418051,773309
21-12-11 15:35,us-west-2,x86,warm,126,,179734,423197,602931
21-12-11 15:48,us-west-2,x86,warm,127,181787,172584,404525,758896
21-12-11 16:01,us-west-2,x86,warm,128,,176458,403124,579582
21-12-11 16:14,us-west-2,x86,warm,129,179375,175750,406992,762117
21-12-11 16:26,us-west-2,x86,warm,130,,179906,400884,580790
21-12-11 16:39,us-west-2,x86,warm,131,176923,176581,394244,747748
21-12-11 16:52,us-west-2,x86,warm,132,,178929,398831,577760
21-12-11 17:04,us-west-2,x86,warm,133,181947,180613,422912,785472
21-12-11 17:17,us-west-2,x86,warm,134,,177676,390779,568455
21-12-11 17:30,us-west-2,x86,warm,135,183620,176645,401822,762087
21-12-11 17:43,us-west-2,x86,warm,136,,177558,399418,576976
21-12-11 17:55,us-west-2,x86,warm,137,181105,178084,416249,775438
21-12-11 18:08,us-west-2,x86,warm,138,181588,179397,433601,794586
21-12-11 18:22,us-west-2,x86,warm,139,176872,180657,440389,797918
21-12-11 18:35,us-west-2,x86,warm,140,,175878,429493,605371
21-12-11 18:48,us-west-2,x86,warm,141,179867,176149,436591,792607
21-12-11 19:01,us-west-2,x86,warm,142,,176573,435997,612570
21-12-10 06:11,us-east-2,arm,cold,0,160789,209896,359898,730583
21-12-10 06:23,us-east-2,arm,cold,1,161460,213487,358722,733669
21-12-10 06:36,us-east-2,arm,cold,2,161615,208969,362022,732606
21-12-10 06:48,us-east-2,arm,cold,3,161693,210365,359569,731627
21-12-10 07:00,us-east-2,arm,cold,4,161604,212670,358716,732990
21-12-10 07:13,us-east-2,arm,cold,5,161252,213178,363608,738038
21-12-10 07:25,us-east-2,arm,cold,6,161215,211735,362760,735710
21-12-10 07:37,us-east-2,arm,cold,7,161138,210874,367215,739227
21-12-10 07:50,us-east-2,arm,cold,8,160605,211664,361847,734116
21-12-10 08:02,us-east-2,arm,cold,9,160291,210405,350937,721633
21-12-10 08:14,us-east-2,arm,cold,10,160212,214016,365204,739432
21-12-10 08:27,us-east-2,arm,cold,11,159964,212100,362881,734945
21-12-10 08:39,us-east-2,arm,cold,12,160585,213295,360377,734257
21-12-10 08:52,us-east-2,arm,cold,13,161769,213436,362136,737341
21-12-10 09:04,us-east-2,arm,cold,14,161879,216229,364768,742876
21-12-10 09:17,us-east-2,arm,cold,15,161045,211745,368216,741006
21-12-10 09:29,us-east-2,arm,cold,16,160258,211819,360872,732949
21-12-10 09:42,us-east-2,arm,cold,17,160980,211573,353157,725710
21-12-10 09:54,us-east-2,arm,cold,18,160343,211829,352683,724855
21-12-10 10:06,us-east-2,arm,cold,19,160277,213529,357014,730820
21-12-10 10:18,us-east-2,arm,cold,20,161558,212177,342875,716610
21-12-10 10:30,us-east-2,arm,cold,21,161348,216073,363166,740587
21-12-10 10:43,us-east-2,arm,cold,22,160328,210331,356655,727314
21-12-10 11:04,us-east-2,arm,cold,23,161181,212235,369010,742426
21-12-10 11:17,us-east-2,arm,cold,24,160915,210922,353576,725413
21-12-10 11:29,us-east-2,arm,cold,25,161766,211837,348199,721802
21-12-10 11:41,us-east-2,arm,cold,26,161411,208657,352571,722639
21-12-10 11:53,us-east-2,arm,cold,27,161354,214769,361715,737838
21-12-10 12:06,us-east-2,arm,cold,28,161107,208664,351209,720980
21-12-10 12:18,us-east-2,arm,cold,29,159954,213871,369349,743174
21-12-10 12:31,us-east-2,arm,cold,30,160447,207914,356629,724990
21-12-10 12:43,us-east-2,arm,cold,31,160673,210306,363565,734544
21-12-10 12:55,us-east-2,arm,cold,32,161052,208689,359180,728921
21-12-10 13:08,us-east-2,arm,cold,33,160762,215351,339651,715764
21-12-10 13:20,us-east-2,arm,cold,34,161237,215783,364262,741282
21-12-10 13:32,us-east-2,arm,cold,35,160453,209751,359869,730073
21-12-10 13:44,us-east-2,arm,cold,36,160224,208814,357209,726247
21-12-10 13:57,us-east-2,arm,cold,37,161417,211359,359127,731903
21-12-10 14:09,us-east-2,arm,cold,38,159828,212599,364742,737169
21-12-10 14:21,us-east-2,arm,cold,39,160547,206163,371139,737849
21-12-10 14:34,us-east-2,arm,cold,40,161178,210220,371845,743243
21-12-10 14:46,us-east-2,arm,cold,41,161832,211038,363549,736419
21-12-10 14:59,us-east-2,arm,cold,42,158689,212088,367783,738560
