start time,region,arch,state,workflow,function 1 runtime (ms),function 2 runtime (ms),function 3 runtime (ms),total runtime (ms)
21-12-10 15:11,us-east-2,arm,cold,43,161407,214160,354766,730333
21-12-10 15:24,us-east-2,arm,cold,44,161194,212294,371191,744679
21-12-10 15:36,us-east-2,arm,cold,45,161281,210270,366443,737994
21-12-10 15:49,us-east-2,arm,cold,46,162260,213780,359001,735041
21-12-10 16:01,us-east-2,arm,cold,47,161205,211102,366525,738832
21-12-10 16:13,us-east-2,arm,cold,48,160286,217952,339346,717584
21-12-10 16:26,us-east-2,arm,cold,49,162762,214883,351985,729630
21-12-10 16:38,us-east-2,arm,cold,50,160407,209238,336126,705771
21-12-10 16:50,us-east-2,arm,cold,51,160988,212872,367066,740926
21-12-10 17:02,us-east-2,arm,cold,52,160921,210909,351883,723713
21-12-10 17:15,us-east-2,arm,cold,53,161182,212524,377961,751667
21-12-10 17:27,us-east-2,arm,cold,54,160940,213588,358925,733453
21-12-10 17:40,us-east-2,arm,cold,55,160917,214880,350008,725805
21-12-10 17:52,us-east-2,arm,cold,56,160991,213662,348083,722736
21-12-10 18:04,us-east-2,arm,cold,57,161250,213309,354037,728596
21-12-10 18:16,us-east-2,arm,cold,58,162523,212608,358517,733648
21-12-10 18:29,us-east-2,arm,cold,59,160325,206354,361660,728339
21-12-10 18:41,us-east-2,arm,cold,60,161607,210798,370017,742422
21-12-10 18:53,us-east-2,arm,cold,61,160551,210920,360706,732177
21-12-10 19:06,us-east-2,arm,cold,62,160110,213689,368792,742591
21-12-10 19:18,us-east-2,arm,cold,63,161295,213047,358961,733303
21-12-10 19:31,us-east-2,arm,cold,64,161991,209837,366817,738645
21-12-10 19:43,us-east-2,arm,cold,65,162264,211893,373336,747493
21-12-10 19:56,us-east-2,arm,cold,66,161390,211607,359090,732087
21-12-10 20:08,us-east-2,arm,cold,67,159617,212146,367646,739409
21-12-10 20:21,us-east-2,arm,cold,68,160815,213993,365543,740351
21-12-10 20:33,us-east-2,arm,cold,69,160114,211901,330500,702515
21-12-10 20:45,us-east-2,arm,cold,70,160015,206193,356873,723081
21-12-10 20:57,us-east-2,arm,cold,71,160757,209761,360666,731184
21-12-10 21:10,us-east-2,arm,cold,72,161668,212149,369788,743605
21-12-10 21:22,us-east-2,arm,cold,73,160345,211868,353279,725492
21-12-10 21:34,us-east-2,arm,cold,74,161364,210399,365688,737451
21-12-10 21:47,us-east-2,arm,cold,75,161072,214000,373857,748929
21-12-10 21:59,us-east-2,arm,cold,76,160455,212345,355238,728038
21-12-10 22:12,us-east-2,arm,cold,77,160842,215806,353848,730496
21-12-10 22:24,us-east-2,arm,cold,78,161304,212933,355478,729715
21-12-10 22:36,us-east-2,arm,cold,79,161616,208864,355001,725481
21-12-10 22:49,us-east-2,arm,cold,80,160988,210699,362590,734277
21-12-10 23:01,us-east-2,arm,cold,81,161569,216723,370440,748732
21-12-10 23:14,us-east-2,arm,cold,82,161126,212379,364625,738130
21-12-10 23:26,us-east-2,arm,cold,83,161425,213441,361117,735983
21-12-10 23:38,us-east-2,arm,cold,84,161183,207339,367972,736494
21-12-10 23:51,us-east-2,arm,cold,85,161211,212334,365428,738973
21-12-11 00:03,us-east-2,arm,cold,86,162324,210409,366161,738894
21-12-11 00:16,us-east-2,arm,cold,87,161902,212285,369744,743931
21-12-11 00:28,us-east-2,arm,cold,88,159911,206942,357396,724249
21-12-11 00:41,us-east-2,arm,cold,89,160893,212203,338699,711795
21-12-11 00:53,us-east-2,arm,cold,90,160812,213131,361918,735861
21-12-11 01:05,us-east-2,arm,cold,91,161259,212496,356470,730225
21-12-11 01:17,us-east-2,arm,cold,92,161035,211869,354164,727068
21-12-11 01:30,us-east-2,arm,cold,93,161487,214348,367775,743610
21-12-11 01:42,us-east-2,arm,cold,94,161055,211912,359531,732498
21-12-11 01:54,us-east-2,arm,cold,95,161609,209374,352734,723717
21-12-11 02:07,us-east-2,arm,cold,96,161942,213319,366148,741409
21-12-11 02:19,us-east-2,arm,cold,97,160680,207871,368262,736813
21-12-11 02:32,us-east-2,arm,cold,98,161481,218239,368971,748691
21-12-11 02:44,us-east-2,arm,cold,99,159682,214746,365457,739885
21-12-11 02:57,us-east-2,arm,cold,100,162402,210638,367996,741036
21-12-11 03:09,us-east-2,arm,cold,101,161180,213433,359713,734326
21-12-11 03:22,us-east-2,arm,cold,102,161085,210842,360867,732794
21-12-11 03:34,us-east-2,arm,cold,103,161471,214867,353068,729406
21-12-11 03:46,us-east-2,arm,cold,104,160347,209629,373950,743926
21-12-11 03:59,us-east-2,arm,cold,105,160703,206157,368496,735356
21-12-11 04:11,us-east-2,arm,cold,106,162262,213212,358669,734143
21-12-11 04:24,us-east-2,arm,cold,107,160501,213289,369626,743416
21-12-11 04:36,us-east-2,arm,cold,108,160988,214199,354979,730166
21-12-11 04:48,us-east-2,arm,cold,109,161110,212092,357140,730342
21-12-11 05:01,us-east-2,arm,cold,110,161261,215795,339954,717010
21-12-11 05:13,us-east-2,arm,cold,111,162246,210382,369533,742161
21-12-11 05:25,us-east-2,arm,cold,112,161355,211237,365051,737643
21-12-11 05:38,us-east-2,arm,cold,113,160755,216605,353694,731054
21-12-11 05:50,us-east-2,arm,cold,114,160896,207887,370121,738904
21-12-11 06:03,us-east-2,arm,cold,115,160241,214280,367063,741584
21-12-11 06:15,us-east-2,arm,cold,116,159414,212032,354108,725554
21-12-11 06:27,us-east-2,arm,cold,117,161373,213660,370222,745255
21-12-11 06:40,us-east-2,arm,cold,118,161630,212975,340994,715599
21-12-11 06:52,us-east-2,arm,cold,119,161538,212142,368024,741704
21-12-11 07:05,us-east-2,arm,cold,120,159987,218297,354528,732812
21-12-11 07:17,us-east-2,arm,cold,121,161342,211694,372205,745241
21-12-11 07:29,us-east-2,arm,cold,122,161434,215078,369218,745730
21-12-11 07:42,us-east-2,arm,cold,123,162373,209753,365431,737557
21-12-11 07:54,us-east-2,arm,cold,124,161402,212708,360958,735068
21-12-11 08:07,us-east-2,arm,cold,125,160876,211204,346726,718806
21-12-11 08:19,us-east-2,arm,cold,126,161184,213030,364845,739059
21-12-11 08:31,us-east-2,arm,cold,127,160757,210594,358070,729421
21-12-11 08:44,us-east-2,arm,cold,128,160360,208772,352707,721839
21-12-11 08:56,us-east-2,arm,cold,129,160589,210607,363261,734457
21-12-11 09:08,us-east-2,arm,cold,130,161345,210474,367001,738820
21-12-11 09:21,us-east-2,arm,cold,131,160963,214455,366122,741540
21-12-11 09:33,us-east-2,arm,cold,132,162386,210183,375538,748107
21-12-11 09:46,us-east-2,arm,cold,133,160360,212924,363636,736920
21-12-11 09:58,us-east-2,arm,cold,134,160325,211467,362150,733942
21-12-11 10:11,us-east-2,arm,cold,135,160232,210951,349368,720551
21-12-11 10:23,us-east-2,arm,cold,136,161433,212880,338930,713243
21-12-11 10:35,us-east-2,arm,cold,137,161304,206729,358506,726539
21-12-11 10:47,us-east-2,arm,cold,138,161831,207495,360959,730285
21-12-11 10:59,us-east-2,arm,cold,139,161357,209201,372497,743055
21-12-11 11:12,us-east-2,arm,cold,140,161614,212884,374923,749421
21-12-11 11:25,us-east-2,arm,cold,141,159263,210340,362362,731965
21-12-11 11:37,us-east-2,arm,cold,142,161204,207719,340151,709074
21-12-11 11:49,us-east-2,arm,cold,143,160922,207787,362692,731401
21-12-11 12:01,us-east-2,arm,cold,144,163459,212354,363077,738890
21-12-11 12:14,us-east-2,arm,cold,145,161228,210753,367707,739688
21-12-11 12:26,us-east-2,arm,cold,146,161061,204580,362441,728082
21-12-11 12:39,us-east-2,arm,cold,147,162200,211761,363114,737075
21-12-11 12:51,us-east-2,arm,cold,148,161245,209980,360601,731826
21-12-11 13:03,us-east-2,arm,cold,149,161547,215255,363943,740745
21-12-11 13:16,us-east-2,arm,cold,150,161638,213503,370567,745708
21-12-11 13:28,us-east-2,arm,cold,151,161389,208796,364616,734801
21-12-11 13:41,us-east-2,arm,cold,152,160736,216502,365729,742967
21-12-11 13:53,us-east-2,arm,cold,153,161211,212355,371081,744647
21-12-11 14:06,us-east-2,arm,cold,154,161749,212434,375477,749660
21-12-11 14:18,us-east-2,arm,cold,155,161403,213005,352201,726609
21-12-11 14:31,us-east-2,arm,cold,156,161881,220125,365102,747108
21-12-11 14:43,us-east-2,arm,cold,157,160503,212606,348407,721516
21-12-11 14:56,us-east-2,arm,cold,158,161848,213454,361683,736985
21-12-11 15:08,us-east-2,arm,cold,159,161179,216769,349244,727192
21-12-11 15:20,us-east-2,arm,cold,160,161346,213520,322704,697570
21-12-11 15:32,us-east-2,arm,cold,161,161595,215117,371762,748474
21-12-11 15:45,us-east-2,arm,cold,162,161054,212947,336901,710902
21-12-11 15:57,us-east-2,arm,cold,163,161464,212804,367472,741740
21-12-11 16:09,us-east-2,arm,cold,164,161434,212094,366878,740406
21-12-11 16:22,us-east-2,arm,cold,165,160125,210369,368028,738522
21-12-11 16:34,us-east-2,arm,cold,166,160149,208928,361828,730905
21-12-11 16:46,us-east-2,arm,cold,167,162239,217106,369685,749030
21-12-11 16:59,us-east-2,arm,cold,168,161918,208739,368451,739108
21-12-11 17:11,us-east-2,arm,cold,169,162060,213993,357151,733204
21-12-11 17:24,us-east-2,arm,cold,170,160133,208629,365346,734108
21-12-11 17:36,us-east-2,arm,cold,171,159413,208686,370872,738971
21-12-11 17:49,us-east-2,arm,cold,172,160356,212038,360568,732962
21-12-11 18:01,us-east-2,arm,cold,173,161020,220213,357777,739010
21-12-11 18:14,us-east-2,arm,cold,174,160393,211395,338487,710275
21-12-11 18:26,us-east-2,arm,cold,175,162652,210674,353779,727105
21-12-11 18:38,us-east-2,arm,cold,176,160596,208140,342583,711319
21-12-11 18:50,us-east-2,arm,cold,177,161147,209715,357380,728242
21-12-11 19:02,us-east-2,arm,cold,178,160244,210030,358298,728572
21-12-10 06:11,us-east-2,arm,warm,0,161734,210090,372852,744676
21-12-10 06:23,us-east-2,arm,warm,1,158129,212676,356529,727334
21-12-10 06:35,us-east-2,arm,warm,2,,207633,376764,584397
21-12-10 06:48,us-east-2,arm,warm,3,159061,206130,377611,742802
21-12-10 07:00,us-east-2,arm,warm,4,160921,211214,367750,739885
21-12-10 07:13,us-east-2,arm,warm,5,159260,214467,375312,749039
21-12-10 07:25,us-east-2,arm,warm,6,,215499,366326,581825
21-12-10 07:37,us-east-2,arm,warm,7,157414,214568,365105,737087
21-12-10 07:50,us-east-2,arm,warm,8,,210768,363735,574503
21-12-10 08:02,us-east-2,arm,warm,9,158548,210475,355853,724876
21-12-10 08:14,us-east-2,arm,warm,10,,207762,366877,574639
21-12-10 08:26,us-east-2,arm,warm,11,158260,211165,381369,750794
21-12-10 08:39,us-east-2,arm,warm,12,,209294,360948,570242
21-12-10 08:51,us-east-2,arm,warm,13,158544,209156,365952,733652
21-12-10 09:03,us-east-2,arm,warm,14,162321,210084,363398,735803
21-12-10 09:16,us-east-2,arm,warm,15,159203,206657,354776,720636
21-12-10 09:28,us-east-2,arm,warm,16,,216904,353275,570179
21-12-10 09:40,us-east-2,arm,warm,17,158268,211293,365349,734910
21-12-10 09:52,us-east-2,arm,warm,18,,212819,357682,570501
21-12-10 10:04,us-east-2,arm,warm,19,157202,213010,381820,752032
21-12-10 10:17,us-east-2,arm,warm,20,,213258,354950,568208
21-12-10 10:29,us-east-2,arm,warm,21,158141,215953,372278,746372
21-12-10 10:41,us-east-2,arm,warm,22,,210506,362605,573111
21-12-10 11:04,us-east-2,arm,warm,23,158886,209417,353223,721526
21-12-10 11:16,us-east-2,arm,warm,24,160915,215004,374363,750282
21-12-10 11:29,us-east-2,arm,warm,25,158067,212174,379937,750178
21-12-10 11:41,us-east-2,arm,warm,26,,208551,366162,574713
21-12-10 11:54,us-east-2,arm,warm,27,157710,210165,378057,745932
21-12-10 12:06,us-east-2,arm,warm,28,,211281,373607,584888
21-12-10 12:18,us-east-2,arm,warm,29,158002,209183,380440,747625
21-12-10 12:31,us-east-2,arm,warm,30,,210742,367574,578316
21-12-10 12:43,us-east-2,arm,warm,31,158046,211381,347057,716484
21-12-10 12:55,us-east-2,arm,warm,32,,211110,364474,575584
21-12-10 13:07,us-east-2,arm,warm,33,161004,213104,372737,746845
21-12-10 13:20,us-east-2,arm,warm,34,160928,212170,395202,768300
21-12-10 13:33,us-east-2,arm,warm,35,,213095,377195,590290
21-12-10 13:45,us-east-2,arm,warm,36,159199,212833,380889,752921
21-12-10 13:58,us-east-2,arm,warm,37,,212645,378920,591565
21-12-10 14:10,us-east-2,arm,warm,38,158989,210092,386026,755107
21-12-10 14:23,us-east-2,arm,warm,39,,209446,375006,584452
21-12-10 14:36,us-east-2,arm,warm,40,158503,208504,388045,755052
21-12-10 14:48,us-east-2,arm,warm,41,,210397,372453,582850
21-12-10 15:00,us-east-2,arm,warm,42,158825,209482,369054,737361
21-12-10 15:13,us-east-2,arm,warm,43,161172,207166,363051,731389
21-12-10 15:25,us-east-2,arm,warm,44,157608,209174,373566,740348
21-12-10 15:37,us-east-2,arm,warm,45,,207705,352469,560174
21-12-10 15:49,us-east-2,arm,warm,46,158445,208115,365644,732204
21-12-10 16:02,us-east-2,arm,warm,47,,212958,361665,574623
21-12-10 16:14,us-east-2,arm,warm,48,158509,208659,376764,743932
21-12-10 16:26,us-east-2,arm,warm,49,,212624,365637,578261
21-12-10 16:39,us-east-2,arm,warm,50,158915,209657,377872,746444
21-12-10 16:51,us-east-2,arm,warm,51,,210499,362571,573070
21-12-10 17:03,us-east-2,arm,warm,52,157550,209394,354915,721859
21-12-10 17:15,us-east-2,arm,warm,53,,211294,356088,567382
21-12-10 17:27,us-east-2,arm,warm,54,160449,204827,349862,715138
21-12-10 17:39,us-east-2,arm,warm,55,,207688,357857,565545
21-12-10 17:52,us-east-2,arm,warm,56,157887,205624,363795,727306
21-12-10 18:04,us-east-2,arm,warm,57,,208588,358104,566692
21-12-10 18:16,us-east-2,arm,warm,58,158192,206792,373643,738627
21-12-10 18:28,us-east-2,arm,warm,59,,210913,369742,580655
21-12-10 18:40,us-east-2,arm,warm,60,159354,206366,368845,734565
21-12-10 18:53,us-east-2,arm,warm,61,,214129,366527,580656
21-12-10 19:05,us-east-2,arm,warm,62,158088,207662,365047,730797
21-12-10 19:17,us-east-2,arm,warm,63,,211853,372393,584246
21-12-10 19:30,us-east-2,arm,warm,64,160787,209915,379879,750581
21-12-10 19:42,us-east-2,arm,warm,65,158996,212433,372296,743725
21-12-10 19:55,us-east-2,arm,warm,66,,208202,349711,557913
21-12-10 20:07,us-east-2,arm,warm,67,158468,210630,372135,741233
21-12-10 20:19,us-east-2,arm,warm,68,,209693,350092,559785
21-12-10 20:31,us-east-2,arm,warm,69,159534,205777,364796,730107
21-12-10 20:43,us-east-2,arm,warm,70,,210673,365574,576247
21-12-10 20:56,us-east-2,arm,warm,71,158459,209422,377593,745474
21-12-10 21:08,us-east-2,arm,warm,72,,207027,360586,567613
21-12-10 21:20,us-east-2,arm,warm,73,159203,207609,360001,726813
21-12-10 21:32,us-east-2,arm,warm,74,,210799,361865,572664
21-12-10 21:44,us-east-2,arm,warm,75,158723,209163,373530,741416
21-12-10 21:57,us-east-2,arm,warm,76,,212729,368644,581373
21-12-10 22:09,us-east-2,arm,warm,77,157790,216217,381299,755306
21-12-10 22:22,us-east-2,arm,warm,78,,212073,367868,579941
21-12-10 22:34,us-east-2,arm,warm,79,158925,206617,374825,740367
21-12-10 22:47,us-east-2,arm,warm,80,,213950,374934,588884
21-12-10 22:59,us-east-2,arm,warm,81,158324,210635,353334,722293
21-12-10 23:11,us-east-2,arm,warm,82,160692,208538,357393,726623
21-12-10 23:23,us-east-2,arm,warm,83,157076,207405,356096,720577
21-12-10 23:35,us-east-2,arm,warm,84,,205518,358111,563629
21-12-10 23:47,us-east-2,arm,warm,85,159660,210627,352540,722827
21-12-10 23:59,us-east-2,arm,warm,86,,208303,359314,567617
21-12-11 00:12,us-east-2,arm,warm,87,158681,211647,375070,745398
21-12-11 00:24,us-east-2,arm,warm,88,,211674,376432,588106
21-12-11 00:36,us-east-2,arm,warm,89,158513,207153,383875,749541
21-12-11 00:49,us-east-2,arm,warm,90,,210042,353568,563610
21-12-11 01:01,us-east-2,arm,warm,91,163331,213544,382103,758978
21-12-11 01:14,us-east-2,arm,warm,92,,211422,364734,576156
21-12-11 01:26,us-east-2,arm,warm,93,162956,208393,369816,741165
21-12-11 01:38,us-east-2,arm,warm,94,159070,210421,375013,744504
21-12-11 01:51,us-east-2,arm,warm,95,,207764,357531,565295
21-12-11 02:03,us-east-2,arm,warm,96,159432,210732,375270,745434
21-12-11 02:15,us-east-2,arm,warm,97,,207216,365400,572616
21-12-11 02:28,us-east-2,arm,warm,98,157924,205175,360802,723901
21-12-11 02:40,us-east-2,arm,warm,99,,211893,366286,578179
21-12-11 02:52,us-east-2,arm,warm,100,159516,211778,361927,733221
21-12-11 03:04,us-east-2,arm,warm,101,,211298,354282,565580
21-12-11 03:16,us-east-2,arm,warm,102,158379,210240,376217,744836
21-12-11 03:29,us-east-2,arm,warm,103,,209864,370234,580098
21-12-11 03:41,us-east-2,arm,warm,104,158936,210382,368456,737774
21-12-11 03:53,us-east-2,arm,warm,105,,211844,365028,576872
21-12-11 04:06,us-east-2,arm,warm,106,159065,206309,364669,730043
21-12-11 04:18,us-east-2,arm,warm,107,,209578,367519,577097
21-12-11 04:30,us-east-2,arm,warm,108,158523,207658,367699,733880
21-12-11 04:42,us-east-2,arm,warm,109,,208609,360403,569012
21-12-11 04:55,us-east-2,arm,warm,110,158365,210643,377062,746070
21-12-11 05:07,us-east-2,arm,warm,111,,206429,348081,554510
21-12-11 05:19,us-east-2,arm,warm,112,161846,209454,359135,730435
21-12-11 05:31,us-east-2,arm,warm,113,158521,210556,372359,741436
21-12-11 05:44,us-east-2,arm,warm,114,,209354,338618,547972
21-12-11 05:55,us-east-2,arm,warm,115,158211,203908,364471,726590
21-12-11 06:08,us-east-2,arm,warm,116,,211420,361336,572756
21-12-11 06:20,us-east-2,arm,warm,117,158509,206354,351653,716516
21-12-11 06:32,us-east-2,arm,warm,118,,208199,369958,578157
21-12-11 06:44,us-east-2,arm,warm,119,158314,209132,382918,750364
21-12-11 06:57,us-east-2,arm,warm,120,,215899,361964,577863
21-12-11 07:09,us-east-2,arm,warm,121,159574,212930,382590,755094
21-12-11 07:21,us-east-2,arm,warm,122,,208774,356712,565486
21-12-11 07:34,us-east-2,arm,warm,123,161424,211992,367862,741278
21-12-11 07:46,us-east-2,arm,warm,124,,212659,376247,588906
21-12-11 07:58,us-east-2,arm,warm,125,158673,211717,375105,745495
21-12-11 08:11,us-east-2,arm,warm,126,,214997,377247,592244
21-12-11 08:23,us-east-2,arm,warm,127,158635,211114,389999,759748
21-12-11 08:36,us-east-2,arm,warm,128,,211611,362655,574266
21-12-11 08:48,us-east-2,arm,warm,129,159062,210537,380372,749971
21-12-11 09:01,us-east-2,arm,warm,130,,214513,375104,589617
21-12-11 09:13,us-east-2,arm,warm,131,158472,212608,379060,750140
21-12-11 09:26,us-east-2,arm,warm,132,,216991,371401,588392
21-12-11 09:38,us-east-2,arm,warm,133,162323,210974,377437,750734
21-12-11 09:51,us-east-2,arm,warm,134,159728,217138,386776,763642
21-12-11 10:04,us-east-2,arm,warm,135,,211065,364459,575524
21-12-11 10:16,us-east-2,arm,warm,136,158726,209897,379746,748369
21-12-11 10:28,us-east-2,arm,warm,137,,207285,371514,578799
21-12-11 10:41,us-east-2,arm,warm,138,159344,205483,377954,742781
21-12-11 10:53,us-east-2,arm,warm,139,,212776,366925,579701
21-12-11 11:06,us-east-2,arm,warm,140,158238,208992,368670,735900
21-12-11 11:18,us-east-2,arm,warm,141,,211157,372158,583315
21-12-11 11:30,us-east-2,arm,warm,142,162224,209993,368140,740357
21-12-11 11:43,us-east-2,arm,warm,143,157796,210710,364682,733188
21-12-11 11:55,us-east-2,arm,warm,144,,208327,364296,572623
21-12-11 12:07,us-east-2,arm,warm,145,158950,206860,376243,742053
21-12-11 12:19,us-east-2,arm,warm,146,,211462,366406,577868
21-12-11 12:32,us-east-2,arm,warm,147,157895,211965,375408,745268
21-12-11 12:44,us-east-2,arm,warm,148,,208403,363303,571706
21-12-11 12:56,us-east-2,arm,warm,149,157945,209987,354418,722350
21-12-11 13:08,us-east-2,arm,warm,150,,209380,370127,579507
21-12-11 13:21,us-east-2,arm,warm,151,158960,213318,376964,749242
21-12-11 13:33,us-east-2,arm,warm,152,,206049,366824,572873
21-12-11 13:46,us-east-2,arm,warm,153,160485,216309,378204,754998
21-12-11 13:58,us-east-2,arm,warm,154,,209790,363929,573719
21-12-11 14:10,us-east-2,arm,warm,155,159993,212304,375226,747523
21-12-11 14:23,us-east-2,arm,warm,156,,209031,375494,584525
21-12-11 14:35,us-east-2,arm,warm,157,159045,208488,365557,733090
21-12-11 14:48,us-east-2,arm,warm,158,,211655,365608,577263
21-12-11 15:00,us-east-2,arm,warm,159,158501,206658,372919,738078
21-12-11 15:12,us-east-2,arm,warm,160,,217737,381015,598752
21-12-11 15:25,us-east-2,arm,warm,161,158944,213621,379847,752412
21-12-11 15:37,us-east-2,arm,warm,162,161929,209646,358547,730122
21-12-11 15:50,us-east-2,arm,warm,163,158667,209721,356494,724882
21-12-11 16:02,us-east-2,arm,warm,164,,211707,371402,583109
21-12-11 16:14,us-east-2,arm,warm,165,159150,209714,360037,728901
21-12-11 16:26,us-east-2,arm,warm,166,,207431,365795,573226
21-12-11 16:39,us-east-2,arm,warm,167,158488,208891,373345,740724
21-12-11 16:51,us-east-2,arm,warm,168,,214526,362522,577048
21-12-11 17:03,us-east-2,arm,warm,169,157583,210713,367526,735822
21-12-11 17:15,us-east-2,arm,warm,170,,208477,369092,577569
21-12-11 17:28,us-east-2,arm,warm,171,158860,206128,364267,729255
21-12-11 17:40,us-east-2,arm,warm,172,159939,208331,365111,733381
21-12-11 17:52,us-east-2,arm,warm,173,,213637,364163,577800
21-12-11 18:04,us-east-2,arm,warm,174,158675,208817,379388,746880
21-12-11 18:17,us-east-2,arm,warm,175,,210809,371620,582429
21-12-11 18:29,us-east-2,arm,warm,176,158403,207989,378634,745026
21-12-11 18:42,us-east-2,arm,warm,177,,214118,362794,576912
21-12-11 18:54,us-east-2,arm,warm,178,158223,210304,347175,715702
21-12-11 19:06,us-east-2,arm,warm,179,,213199,341160,554359
21-12-10 06:11,us-east-2,x86,cold,0,179715,175030,393077,747822
21-12-10 06:23,us-east-2,x86,cold,1,180004,175502,371065,726571
21-12-10 06:36,us-east-2,x86,cold,2,178673,170875,374614,724162
21-12-10 06:48,us-east-2,x86,cold,3,183545,172682,376676,732903
21-12-10 07:00,us-east-2,x86,cold,4,178433,179291,382719,740443
21-12-10 07:13,us-east-2,x86,cold,5,178389,174077,377468,729934
21-12-10 07:25,us-east-2,x86,cold,6,177653,178711,422782,779146
21-12-10 07:38,us-east-2,x86,cold,7,179405,171558,336949,687912
21-12-10 07:50,us-east-2,x86,cold,8,175786,178244,465116,819146
21-12-10 08:04,us-east-2,x86,cold,9,178053,178141,377462,733656
21-12-10 08:16,us-east-2,x86,cold,10,183410,175977,361563,720950
21-12-10 08:28,us-east-2,x86,cold,11,182861,178751,506561,868173
21-12-10 08:43,us-east-2,x86,cold,12,181262,180142,386956,748360
21-12-10 08:56,us-east-2,x86,cold,13,173534,178672,379611,731817
