start time,region,arch,state,workflow,function 1 runtime (ms),function 2 runtime (ms),function 3 runtime (ms),total runtime (ms)
21-12-10 09:08,us-east-2,x86,cold,14,181523,175110,377987,734620
21-12-10 09:20,us-east-2,x86,cold,15,183729,177179,394085,754993
21-12-10 09:33,us-east-2,x86,cold,16,181661,172789,423509,777959
21-12-10 09:46,us-east-2,x86,cold,17,184393,179895,421028,785316
21-12-10 09:59,us-east-2,x86,cold,18,183432,178292,478989,840713
21-12-10 10:14,us-east-2,x86,cold,19,179423,174488,386993,740904
21-12-10 10:26,us-east-2,x86,cold,20,176611,176750,363595,716956
21-12-10 10:38,us-east-2,x86,cold,21,179222,179642,373331,732195
21-12-10 11:04,us-east-2,x86,cold,22,196861,172858,522586,892305
21-12-10 11:19,us-east-2,x86,cold,23,182186,177633,384298,744117
21-12-10 11:32,us-east-2,x86,cold,24,179326,181347,379978,740651
21-12-10 11:44,us-east-2,x86,cold,25,181182,175643,392712,749537
21-12-10 11:57,us-east-2,x86,cold,26,180405,177066,400542,758013
21-12-10 12:10,us-east-2,x86,cold,27,180618,175692,385535,741845
21-12-10 12:22,us-east-2,x86,cold,28,181686,173435,387691,742812
21-12-10 12:35,us-east-2,x86,cold,29,181323,179538,374532,735393
21-12-10 12:47,us-east-2,x86,cold,30,180498,173799,409124,763421
21-12-10 13:00,us-east-2,x86,cold,31,180483,175321,371692,727496
21-12-10 13:12,us-east-2,x86,cold,32,181664,179510,444775,805949
21-12-10 13:26,us-east-2,x86,cold,33,181586,176066,392456,750108
21-12-10 13:39,us-east-2,x86,cold,34,181412,170563,368215,720190
21-12-10 13:51,us-east-2,x86,cold,35,181698,176868,387670,746236
21-12-10 14:03,us-east-2,x86,cold,36,177680,182388,375789,735857
21-12-10 14:16,us-east-2,x86,cold,37,177855,177256,365231,720342
21-12-10 14:28,us-east-2,x86,cold,38,180502,175100,390763,746365
21-12-10 14:41,us-east-2,x86,cold,39,180165,176835,385232,742232
21-12-10 14:53,us-east-2,x86,cold,40,182342,174650,387127,744119
21-12-10 15:06,us-east-2,x86,cold,41,182098,178074,385889,746061
21-12-10 15:18,us-east-2,x86,cold,42,181510,177282,366855,725647
21-12-10 15:31,us-east-2,x86,cold,43,177205,178970,378368,734543
21-12-10 15:43,us-east-2,x86,cold,44,180502,179650,393597,753749
21-12-10 15:56,us-east-2,x86,cold,45,180782,175672,421232,777686
21-12-10 16:09,us-east-2,x86,cold,46,178065,178608,414973,771646
21-12-10 16:22,us-east-2,x86,cold,47,181419,175254,444988,801661
21-12-10 16:35,us-east-2,x86,cold,48,180357,174339,383986,738682
21-12-10 16:48,us-east-2,x86,cold,49,179140,177209,394246,750595
21-12-10 17:00,us-east-2,x86,cold,50,181821,177747,379388,738956
21-12-10 17:13,us-east-2,x86,cold,51,179672,177354,357748,714774
21-12-10 17:25,us-east-2,x86,cold,52,183277,176864,466094,826235
21-12-10 17:39,us-east-2,x86,cold,53,179639,180760,389188,749587
21-12-10 17:52,us-east-2,x86,cold,54,179513,177248,430079,786840
21-12-10 18:05,us-east-2,x86,cold,55,180920,180252,407369,768541
21-12-10 18:18,us-east-2,x86,cold,56,182180,175451,402164,759795
21-12-10 18:31,us-east-2,x86,cold,57,179709,178900,349753,708362
21-12-10 18:43,us-east-2,x86,cold,58,179687,173604,391998,745289
21-12-10 18:55,us-east-2,x86,cold,59,182847,180153,564975,927975
21-12-10 19:11,us-east-2,x86,cold,60,180902,173942,381810,736654
21-12-10 19:23,us-east-2,x86,cold,61,189089,175849,384418,749356
21-12-10 19:36,us-east-2,x86,cold,62,178819,179705,390480,749004
21-12-10 19:49,us-east-2,x86,cold,63,180576,177827,384806,743209
21-12-10 20:01,us-east-2,x86,cold,64,179148,174259,397839,751246
21-12-10 20:14,us-east-2,x86,cold,65,179191,179839,388484,747514
21-12-10 20:26,us-east-2,x86,cold,66,182101,178113,408900,769114
21-12-10 20:39,us-east-2,x86,cold,67,182508,178495,375845,736848
21-12-10 20:52,us-east-2,x86,cold,68,183967,175877,388697,748541
21-12-10 21:05,us-east-2,x86,cold,69,189115,182746,389606,761467
21-12-10 21:17,us-east-2,x86,cold,70,182472,179592,503722,865786
21-12-10 21:32,us-east-2,x86,cold,71,180973,182955,387591,751519
21-12-10 21:45,us-east-2,x86,cold,72,179878,180360,464452,824690
21-12-10 21:59,us-east-2,x86,cold,73,181501,173892,386717,742110
21-12-10 22:11,us-east-2,x86,cold,74,181894,179954,393725,755573
21-12-10 22:24,us-east-2,x86,cold,75,180738,181585,468829,831152
21-12-10 22:38,us-east-2,x86,cold,76,180361,191087,467633,839081
21-12-10 22:52,us-east-2,x86,cold,77,183470,175339,392067,750876
21-12-10 23:05,us-east-2,x86,cold,78,182775,175858,415724,774357
21-12-10 23:18,us-east-2,x86,cold,79,185515,173730,405858,765103
21-12-10 23:31,us-east-2,x86,cold,80,180981,179675,449084,809740
21-12-10 23:44,us-east-2,x86,cold,81,180189,177880,397547,755616
21-12-10 23:57,us-east-2,x86,cold,82,176887,180082,452329,809298
21-12-11 00:11,us-east-2,x86,cold,83,178453,176926,390297,745676
21-12-11 00:23,us-east-2,x86,cold,84,180978,176295,439999,797272
21-12-11 00:37,us-east-2,x86,cold,85,179983,177214,379727,736924
21-12-11 00:49,us-east-2,x86,cold,86,182591,174879,462594,820064
21-12-11 01:03,us-east-2,x86,cold,87,181265,175656,382268,739189
21-12-11 01:16,us-east-2,x86,cold,88,184728,176296,396866,757890
21-12-11 01:28,us-east-2,x86,cold,89,179233,176480,365544,721257
21-12-11 01:40,us-east-2,x86,cold,90,177529,175048,345984,698561
21-12-11 01:52,us-east-2,x86,cold,91,177762,181046,369788,728596
21-12-11 02:05,us-east-2,x86,cold,92,178441,174825,363482,716748
21-12-11 02:17,us-east-2,x86,cold,93,181027,186983,365474,733484
21-12-11 02:29,us-east-2,x86,cold,94,180893,174841,369351,725085
21-12-11 02:41,us-east-2,x86,cold,95,178337,176280,373451,728068
21-12-11 02:54,us-east-2,x86,cold,96,174218,169285,381323,724826
21-12-11 03:06,us-east-2,x86,cold,97,177976,175870,392772,746618
21-12-11 03:18,us-east-2,x86,cold,98,175117,176398,350091,701606
21-12-11 03:30,us-east-2,x86,cold,99,175921,176397,371882,724200
21-12-11 03:42,us-east-2,x86,cold,100,177035,175264,447764,800063
21-12-11 03:56,us-east-2,x86,cold,101,179361,174626,395008,748995
21-12-11 04:09,us-east-2,x86,cold,102,178534,178843,347145,704522
21-12-11 04:21,us-east-2,x86,cold,103,179470,180357,381540,741367
21-12-11 04:33,us-east-2,x86,cold,104,182809,176010,393795,752614
21-12-11 04:46,us-east-2,x86,cold,105,180471,175361,398623,754455
21-12-11 04:58,us-east-2,x86,cold,106,180227,176577,382939,739743
21-12-11 05:11,us-east-2,x86,cold,107,182274,175250,355739,713263
21-12-11 05:23,us-east-2,x86,cold,108,178281,176592,397588,752461
21-12-11 05:36,us-east-2,x86,cold,109,179627,178134,375594,733355
21-12-11 05:48,us-east-2,x86,cold,110,179807,179869,360009,719685
21-12-11 06:00,us-east-2,x86,cold,111,179704,175228,391080,746012
21-12-11 06:13,us-east-2,x86,cold,112,180467,172895,351608,704970
21-12-11 06:25,us-east-2,x86,cold,113,180025,176881,358545,715451
21-12-11 06:37,us-east-2,x86,cold,114,182634,176508,339802,698944
21-12-11 06:49,us-east-2,x86,cold,115,179389,177126,381650,738165
21-12-11 07:01,us-east-2,x86,cold,116,183949,175386,334465,693800
21-12-11 07:13,us-east-2,x86,cold,117,179530,176822,390923,747275
21-12-11 07:25,us-east-2,x86,cold,118,177140,176156,377581,730877
21-12-11 07:38,us-east-2,x86,cold,119,179787,176646,380480,736913
21-12-11 07:50,us-east-2,x86,cold,120,180252,173366,368628,722246
21-12-11 08:02,us-east-2,x86,cold,121,179413,176901,356627,712941
21-12-11 08:14,us-east-2,x86,cold,122,184570,179785,362808,727163
21-12-11 08:27,us-east-2,x86,cold,123,178498,172704,454582,805784
21-12-11 08:40,us-east-2,x86,cold,124,177180,178952,378810,734942
21-12-11 08:53,us-east-2,x86,cold,125,180737,173583,366250,720570
21-12-11 09:05,us-east-2,x86,cold,126,179780,176664,425715,782159
21-12-11 09:18,us-east-2,x86,cold,127,184739,180733,380045,745517
21-12-11 09:31,us-east-2,x86,cold,128,181723,182417,390797,754937
21-12-11 09:43,us-east-2,x86,cold,129,183159,175654,504572,863385
21-12-11 09:58,us-east-2,x86,cold,130,183289,176752,378235,738276
21-12-11 10:10,us-east-2,x86,cold,131,182528,182545,360253,725326
21-12-11 10:23,us-east-2,x86,cold,132,180030,178093,394293,752416
21-12-11 10:35,us-east-2,x86,cold,133,179031,172945,363235,715211
21-12-11 10:47,us-east-2,x86,cold,134,181706,175362,469986,827054
21-12-11 11:01,us-east-2,x86,cold,135,182815,179180,402470,764465
21-12-11 11:14,us-east-2,x86,cold,136,182683,178510,466506,827699
21-12-11 11:28,us-east-2,x86,cold,137,180115,178085,466672,824872
21-12-11 11:42,us-east-2,x86,cold,138,183725,182237,403646,769608
21-12-11 11:55,us-east-2,x86,cold,139,180258,172999,400533,753790
21-12-11 12:08,us-east-2,x86,cold,140,181821,179294,362238,723353
21-12-11 12:20,us-east-2,x86,cold,141,178165,176855,346592,701612
21-12-11 12:32,us-east-2,x86,cold,142,179271,176128,383037,738436
21-12-11 12:44,us-east-2,x86,cold,143,180489,175570,388941,745000
21-12-11 12:57,us-east-2,x86,cold,144,182569,178083,483192,843844
21-12-11 13:11,us-east-2,x86,cold,145,180333,176980,506546,863859
21-12-11 13:26,us-east-2,x86,cold,146,182659,179575,376615,738849
21-12-11 13:38,us-east-2,x86,cold,147,179147,180609,363775,723531
21-12-11 13:50,us-east-2,x86,cold,148,177955,178111,365163,721229
21-12-11 14:03,us-east-2,x86,cold,149,180483,170599,389290,740372
21-12-11 14:15,us-east-2,x86,cold,150,184646,178892,370591,734129
21-12-11 14:27,us-east-2,x86,cold,151,181702,180299,403124,765125
21-12-11 14:40,us-east-2,x86,cold,152,183284,175965,506484,865733
21-12-11 14:55,us-east-2,x86,cold,153,183040,183752,474726,841518
21-12-11 15:09,us-east-2,x86,cold,154,186778,181301,491800,859879
21-12-11 15:24,us-east-2,x86,cold,155,189676,196830,458131,844637
21-12-11 15:38,us-east-2,x86,cold,156,211495,176500,404860,792855
21-12-11 15:51,us-east-2,x86,cold,157,182621,179338,400180,762139
21-12-11 16:04,us-east-2,x86,cold,158,179317,179102,397366,755785
21-12-11 16:17,us-east-2,x86,cold,159,180295,178103,391824,750222
21-12-11 16:30,us-east-2,x86,cold,160,180200,178387,392307,750894
21-12-11 16:42,us-east-2,x86,cold,161,177838,191657,450224,819719
21-12-11 16:56,us-east-2,x86,cold,162,179329,174080,400523,753932
21-12-11 17:09,us-east-2,x86,cold,163,177370,175543,402714,755627
21-12-11 17:22,us-east-2,x86,cold,164,179659,179724,389842,749225
21-12-11 17:34,us-east-2,x86,cold,165,178067,178198,377085,733350
21-12-11 17:47,us-east-2,x86,cold,166,179662,178819,466137,824618
21-12-11 18:01,us-east-2,x86,cold,167,184349,184806,384349,753504
21-12-11 18:13,us-east-2,x86,cold,168,184588,181752,399577,765917
21-12-11 18:26,us-east-2,x86,cold,169,178331,177638,418954,774923
21-12-11 18:39,us-east-2,x86,cold,170,184244,174533,369323,728100
21-12-11 18:52,us-east-2,x86,cold,171,181127,171607,382211,734945
21-12-11 19:04,us-east-2,x86,cold,172,180902,185345,425894,792141
21-12-10 06:11,us-east-2,x86,warm,0,179394,181120,387484,747998
21-12-10 06:23,us-east-2,x86,warm,1,175567,180475,380085,736127
21-12-10 06:36,us-east-2,x86,warm,2,,174594,366666,541260
21-12-10 06:47,us-east-2,x86,warm,3,175153,175856,371854,722863
21-12-10 07:00,us-east-2,x86,warm,4,,176064,387126,563190
21-12-10 07:12,us-east-2,x86,warm,5,176974,177337,450900,805211
21-12-10 07:25,us-east-2,x86,warm,6,,177670,466678,644348
21-12-10 07:39,us-east-2,x86,warm,7,183162,176175,495475,854812
21-12-10 07:53,us-east-2,x86,warm,8,,178776,468211,646987
21-12-10 08:07,us-east-2,x86,warm,9,179412,175832,385412,740656
21-12-10 08:20,us-east-2,x86,warm,10,176637,172187,471252,820076
21-12-10 08:33,us-east-2,x86,warm,11,,173811,484672,658483
21-12-10 08:47,us-east-2,x86,warm,12,178459,171875,389127,739461
21-12-10 09:00,us-east-2,x86,warm,13,,173505,393034,566539
21-12-10 09:12,us-east-2,x86,warm,14,179055,180329,403217,762601
21-12-10 09:25,us-east-2,x86,warm,15,,174178,397857,572035
21-12-10 09:37,us-east-2,x86,warm,16,177189,173315,402431,752935
21-12-10 09:50,us-east-2,x86,warm,17,,179754,428625,608379
21-12-10 10:03,us-east-2,x86,warm,18,182117,177071,424895,784083
21-12-10 10:16,us-east-2,x86,warm,19,,177784,403823,581607
21-12-10 10:29,us-east-2,x86,warm,20,178572,176007,400320,754899
21-12-10 10:41,us-east-2,x86,warm,21,,178094,492756,670850
21-12-10 11:04,us-east-2,x86,warm,22,190066,178975,486221,855262
21-12-10 11:18,us-east-2,x86,warm,23,,177155,413172,590327
21-12-10 11:31,us-east-2,x86,warm,24,179969,176316,402161,758446
21-12-10 11:44,us-east-2,x86,warm,25,181582,176468,389367,747417
21-12-10 11:57,us-east-2,x86,warm,26,178599,174976,426702,780277
21-12-10 12:10,us-east-2,x86,warm,27,,176621,422708,599329
21-12-10 12:23,us-east-2,x86,warm,28,179967,173964,401774,755705
21-12-10 12:35,us-east-2,x86,warm,29,,175513,408665,584178
21-12-10 12:48,us-east-2,x86,warm,30,175911,173281,410392,759584
21-12-10 13:01,us-east-2,x86,warm,31,,174769,373229,547998
21-12-10 13:13,us-east-2,x86,warm,32,180149,175936,382516,738601
21-12-10 13:25,us-east-2,x86,warm,33,,175173,397501,572674
21-12-10 13:38,us-east-2,x86,warm,34,178966,173444,419309,771719
21-12-10 13:51,us-east-2,x86,warm,35,178920,175472,415919,770311
21-12-10 14:03,us-east-2,x86,warm,36,174803,181090,410716,766609
21-12-10 14:16,us-east-2,x86,warm,37,,186525,408144,594669
21-12-10 14:29,us-east-2,x86,warm,38,180412,177985,396396,754793
21-12-10 14:42,us-east-2,x86,warm,39,,177374,403957,581331
21-12-10 14:54,us-east-2,x86,warm,40,177626,181811,406470,765907
21-12-10 15:07,us-east-2,x86,warm,41,,177234,394879,572113
21-12-10 15:20,us-east-2,x86,warm,42,177573,172237,385053,734863
21-12-10 15:32,us-east-2,x86,warm,43,,172079,381197,553276
21-12-10 15:44,us-east-2,x86,warm,44,176136,174817,387945,738898
21-12-10 15:57,us-east-2,x86,warm,45,179263,174811,403959,758033
21-12-10 16:09,us-east-2,x86,warm,46,,175086,404905,579991
21-12-10 16:22,us-east-2,x86,warm,47,179388,170817,448464,798669
21-12-10 16:35,us-east-2,x86,warm,48,,174423,465629,640052
21-12-10 16:49,us-east-2,x86,warm,49,178565,173427,481506,833498
21-12-10 17:03,us-east-2,x86,warm,50,,178906,470439,649345
21-12-10 17:17,us-east-2,x86,warm,51,185093,173114,472604,830811
21-12-10 17:31,us-east-2,x86,warm,52,,174575,464397,638972
21-12-10 17:44,us-east-2,x86,warm,53,179777,174571,467139,821487
21-12-10 17:58,us-east-2,x86,warm,54,,178091,393819,571910
21-12-10 18:11,us-east-2,x86,warm,55,180757,173091,403321,757169
21-12-10 18:23,us-east-2,x86,warm,56,,181119,386976,568095
21-12-10 18:36,us-east-2,x86,warm,57,179529,176931,426568,783028
21-12-10 18:49,us-east-2,x86,warm,58,,179095,509702,688797
21-12-10 19:03,us-east-2,x86,warm,59,185710,179991,518825,884526
21-12-10 19:18,us-east-2,x86,warm,60,,178787,462458,641245
21-12-10 19:32,us-east-2,x86,warm,61,182524,175548,457639,815711
21-12-10 19:46,us-east-2,x86,warm,62,,178520,456321,634841
21-12-10 19:59,us-east-2,x86,warm,63,179071,177473,460627,817171
21-12-10 20:13,us-east-2,x86,warm,64,179201,175332,399624,754157
21-12-10 20:25,us-east-2,x86,warm,65,176803,176323,406782,759908
21-12-10 20:38,us-east-2,x86,warm,66,,179760,400819,580579
21-12-10 20:51,us-east-2,x86,warm,67,180520,176519,408694,765733
21-12-10 21:04,us-east-2,x86,warm,68,,175134,417450,592584
21-12-10 21:16,us-east-2,x86,warm,69,182762,177066,428968,788796
21-12-10 21:30,us-east-2,x86,warm,70,,176004,408533,584537
21-12-10 21:42,us-east-2,x86,warm,71,182001,173139,413169,768309
21-12-10 21:55,us-east-2,x86,warm,72,,181741,421975,603716
21-12-10 22:08,us-east-2,x86,warm,73,180211,169989,426026,776226
21-12-10 22:21,us-east-2,x86,warm,74,,178390,415352,593742
21-12-10 22:34,us-east-2,x86,warm,75,180351,177553,393192,751096
21-12-10 22:47,us-east-2,x86,warm,76,,177526,383447,560973
21-12-10 22:59,us-east-2,x86,warm,77,178565,171763,397060,747388
21-12-10 23:12,us-east-2,x86,warm,78,,180067,368842,548909
21-12-10 23:24,us-east-2,x86,warm,79,178835,177353,364216,720404
21-12-10 23:36,us-east-2,x86,warm,80,,175644,356315,531959
21-12-10 23:48,us-east-2,x86,warm,81,183163,176182,356967,716312
21-12-11 00:00,us-east-2,x86,warm,82,185214,173870,387189,746273
21-12-11 00:12,us-east-2,x86,warm,83,182746,178499,380951,742196
21-12-11 00:25,us-east-2,x86,warm,84,,179436,367910,547346
21-12-11 00:37,us-east-2,x86,warm,85,182190,177537,386855,746582
21-12-11 00:49,us-east-2,x86,warm,86,,175004,380926,555930
21-12-11 01:02,us-east-2,x86,warm,87,178126,170795,374293,723214
21-12-11 01:14,us-east-2,x86,warm,88,180614,176821,402502,759937
21-12-11 01:26,us-east-2,x86,warm,89,176683,177244,408583,762510
21-12-11 01:39,us-east-2,x86,warm,90,,178514,401963,580477
21-12-11 01:52,us-east-2,x86,warm,91,182360,177084,402019,761463
21-12-11 02:04,us-east-2,x86,warm,92,,176308,389364,565672
21-12-11 02:17,us-east-2,x86,warm,93,177492,175040,393561,746093
21-12-11 02:29,us-east-2,x86,warm,94,,174320,406988,581308
21-12-11 02:42,us-east-2,x86,warm,95,178148,175848,411216,765212
21-12-11 02:55,us-east-2,x86,warm,96,,177133,403875,581008
21-12-11 03:08,us-east-2,x86,warm,97,177773,174744,389509,742026
21-12-11 03:20,us-east-2,x86,warm,98,,174692,397885,572577
21-12-11 03:32,us-east-2,x86,warm,99,178767,169709,403234,751710
21-12-11 03:45,us-east-2,x86,warm,100,,182555,390432,572987
21-12-11 03:58,us-east-2,x86,warm,101,176545,176361,410558,763464
21-12-11 04:10,us-east-2,x86,warm,102,,173719,387126,560845
21-12-11 04:23,us-east-2,x86,warm,103,173923,169895,398944,742762
21-12-11 04:35,us-east-2,x86,warm,104,,178097,402085,580182
21-12-11 04:48,us-east-2,x86,warm,105,176330,170994,400336,747660
21-12-11 05:00,us-east-2,x86,warm,106,180550,173784,393058,747392
21-12-11 05:13,us-east-2,x86,warm,107,177150,178447,380834,736431
21-12-11 05:25,us-east-2,x86,warm,108,,177160,392112,569272
21-12-11 05:37,us-east-2,x86,warm,109,182599,174404,381711,738714
21-12-11 05:50,us-east-2,x86,warm,110,,175111,383071,558182
21-12-11 06:02,us-east-2,x86,warm,111,178483,174618,388194,741295
21-12-11 06:14,us-east-2,x86,warm,112,,177417,373721,551138
21-12-11 06:27,us-east-2,x86,warm,113,177565,172560,368913,719038
21-12-11 06:39,us-east-2,x86,warm,114,,178443,369162,547605
21-12-11 06:51,us-east-2,x86,warm,115,183076,174729,388433,746238
21-12-11 07:03,us-east-2,x86,warm,116,180044,173184,387368,740596
21-12-11 07:16,us-east-2,x86,warm,117,,175053,378507,553560
21-12-11 07:28,us-east-2,x86,warm,118,174813,175055,365438,715306
21-12-11 07:40,us-east-2,x86,warm,119,,175239,376701,551940
21-12-11 07:52,us-east-2,x86,warm,120,176194,176775,387040,740009
21-12-11 08:04,us-east-2,x86,warm,121,,179795,454707,634502
21-12-11 08:18,us-east-2,x86,warm,122,183029,179796,460346,823171
21-12-11 08:32,us-east-2,x86,warm,123,,181086,406440,587526
21-12-11 08:44,us-east-2,x86,warm,124,181682,179571,395234,756487
21-12-11 08:57,us-east-2,x86,warm,125,,176444,451495,627939
21-12-11 09:11,us-east-2,x86,warm,126,180838,176815,469434,827087
21-12-11 09:24,us-east-2,x86,warm,127,,175939,453081,629020
21-12-11 09:38,us-east-2,x86,warm,128,185202,178436,490468,854106
21-12-11 09:52,us-east-2,x86,warm,129,,176479,481137,657616
21-12-11 10:06,us-east-2,x86,warm,130,178605,176781,468746,824132
21-12-11 10:20,us-east-2,x86,warm,131,,177256,444383,621639
21-12-11 10:33,us-east-2,x86,warm,132,181182,177134,429361,787677
21-12-11 10:47,us-east-2,x86,warm,133,181530,182417,459242,823189
21-12-11 11:00,us-east-2,x86,warm,134,,175059,450831,625890
21-12-11 11:14,us-east-2,x86,warm,135,178808,175921,439222,793951
21-12-11 11:27,us-east-2,x86,warm,136,,173540,446846,620386
21-12-11 11:40,us-east-2,x86,warm,137,179102,175617,451436,806155
21-12-11 11:54,us-east-2,x86,warm,138,,176291,447788,624079
21-12-11 12:07,us-east-2,x86,warm,139,183250,174915,457808,815973
21-12-11 12:21,us-east-2,x86,warm,140,183264,176340,426963,786567
21-12-11 12:34,us-east-2,x86,warm,141,182598,179667,458948,821213
21-12-11 12:48,us-east-2,x86,warm,142,,183554,495959,679513
21-12-11 13:02,us-east-2,x86,warm,143,181550,181516,514915,877981
21-12-11 13:17,us-east-2,x86,warm,144,,178700,453447,632147
21-12-11 13:30,us-east-2,x86,warm,145,179724,174535,378154,732413
21-12-11 13:43,us-east-2,x86,warm,146,,176528,385326,561854
21-12-11 13:55,us-east-2,x86,warm,147,179735,174864,389672,744271
21-12-11 14:08,us-east-2,x86,warm,148,183757,170631,418522,772910
21-12-11 14:20,us-east-2,x86,warm,149,,177496,402585,580081
21-12-11 14:33,us-east-2,x86,warm,150,180361,175845,416350,772556
21-12-11 14:46,us-east-2,x86,warm,151,,177913,489715,667628
21-12-11 15:00,us-east-2,x86,warm,152,200778,212762,588206,1001746
21-12-11 15:17,us-east-2,x86,warm,153,,182769,540896,723665
21-12-11 15:32,us-east-2,x86,warm,154,191575,180129,527870,899574
21-12-11 15:47,us-east-2,x86,warm,155,181864,181254,398449,761567
21-12-11 16:00,us-east-2,x86,warm,156,175454,180487,382662,738603
21-12-11 16:12,us-east-2,x86,warm,157,,179284,450255,629539
21-12-11 16:26,us-east-2,x86,warm,158,181140,178226,464382,823748
21-12-11 16:39,us-east-2,x86,warm,159,,177984,497050,675034
21-12-11 16:54,us-east-2,x86,warm,160,180019,182168,503120,865307
21-12-11 17:08,us-east-2,x86,warm,161,,179486,451753,631239
21-12-11 17:22,us-east-2,x86,warm,162,177291,173188,438577,789056
21-12-11 17:35,us-east-2,x86,warm,163,,174640,438325,612965
21-12-11 17:48,us-east-2,x86,warm,164,180289,173359,451134,804782
21-12-11 18:02,us-east-2,x86,warm,165,178327,175238,453265,806830
21-12-11 18:15,us-east-2,x86,warm,166,,175591,385928,561519
21-12-11 18:27,us-east-2,x86,warm,167,174928,177266,366203,718397
21-12-11 18:39,us-east-2,x86,warm,168,,175754,372496,548250
21-12-11 18:52,us-east-2,x86,warm,169,174064,176326,384863,735253
21-12-11 19:04,us-east-2,x86,warm,170,,179560,502749,682309
